hash,num_nodes,num_edges,num_calls,num_jumps,num_rets,num_push,num_pop,num_xor_reg,num_undef,avg_block_length,avg_out_degree,call_out_links,has_undef,num_components,density
62ef4ab0c69097e36271f0fef13b9d64e80a2d9f5e67087201d9cae6f4dda26e,5730,9257,3601,984,821,0,0,0,33,2.999650959860384,1.6155322862129144,7202,1,5,0.00028199202063412717
9e885f59f1bd4560ac391b3c28fa705adb21901808586d8efe64679429571f0f,33671,38990,2251,4716,670,4886,1821,799,3,3.2538980131270234,1.1579697662677082,4502,1,45,3.4391736449887384e-05
7eb151fee70b6722388c3214a30a91f3431a4b22e496785a666898bba601a99c,874,1387,373,345,87,29,4,27,1,3.110983981693364,1.5869565217391304,746,1,5,0.0018178196125305044
11688030910c6f4a668cf21b311464a815db78e0daaea8acfe7d5254dce6fafa,271293,333453,1,62204,1,56348,22575,0,30,3.381089818019632,1.229124968207805,2,1,9,4.53044455230982e-06
a6bfa7b5abb35cfcb70c5049955318df6ff60e55873607e33f293346dc409190,32025,53582,10007,17221,1821,356,0,739,1,3.230569867291179,1.6731303669008588,20014,1,11,5.224613936113099e-05
62e5d1c3394379b4c040f496d39576de321fd840aebd7fa67fd1ae86be4ddddc,2777,4396,793,1275,218,485,244,87,4,3.227223622614332,1.5830032409074541,1586,1,6,0.0005702461242462011
dce5c50642bac27bcef536223df6cb4dbe56f339fb351176c62156bde0ea3f8c,5440,8296,1567,2439,610,856,418,168,1,3.2150735294117645,1.525,3134,1,11,0.0002803824232395661
e6b62cbcfa6bac155f28e99385578f4adc2993491d1022fcae37c4bd708fa88b,125,173,5,67,12,14,9,1,2,3.824,1.384,10,1,4,0.011161290322580645
cef411a3b7570971752a14ae8b46f17e6648e55a77788c6b63ac8d55649f0799,1681,2855,1120,378,121,0,0,0,5,2.997025580011898,1.6983938132064247,2240,1,1,0.0010105946007195263
9210d3b4af09e11a9365d2b7956d7e7854d6d18e7427019dba77427beb57273f,61818,96577,19683,25067,4056,6299,2708,2421,17,3.0954414571807565,1.562279594939985,39383,1,85,2.519597966768494e-05
c3a0295bb4d0e51af9588c3715d5b1f478c720a1d5576e60b79a86452f59c75f,294,295,2,6,2,58,44,0,0,3.370748299319728,1.0034013605442176,4,0,1,0.003424578022335214
819bb7dedfbea4239f96ddd571a916ab0fb98e0ee09bd94d5232bd21e3e902e4,33241,45803,3642,15336,1484,4734,1207,176,249,3.2581149784904184,1.3779068018410998,7284,1,333,4.137725036256568e-05
2b7d19576c28a7213b7d5a26e31ac955df72472c05cff7f28449ec00cda5b276,2848,3308,2,484,3,203,110,2,17,3.980337078651685,1.1615168539325842,4,1,1,0.00040378596827727193
8266f475af07f20442a8371f496efe36eab2bb1e73c4d49cbaf35a3fc6e70fc4,186050,283945,64527,67225,17023,25042,7350,3626,42,3.173942488578339,1.5261757592045149,129055,1,930,8.195833675537812e-06
1120c97b131a2fea0376aa7fae3a94d87970f02e7094c33d99322a54bd47606c,10269,16538,4138,3411,684,0,0,0,18,2.998247151621385,1.6104781380855,8276,1,5,0.00015675902940165488
e082e9d4b8178fb1017ac2897c3a71b8afe5b62e510e55da31976c75d9222c53,10150,15662,2834,4780,901,1651,601,364,3,3.247290640394089,1.5430541871921182,5668,1,7,0.00015197206936838156
02c09693c087938871bcd3469128074dac73ec89932c6ab5ba47b5a8ac46ff05,153413,230468,89572,28872,33243,0,0,0,153,2.999928298123366,1.5022716458188028,179144,1,2,9.792399850199482e-06
90851a08b68d0c47d142b2954445ca688591ac80b247619d50e687f4730f7f0f,6471,7300,175,797,33,455,162,2,7,3.1036934013290063,1.1281100293617679,350,1,28,0.0001736196947646819
cc4c53fab6b63f3ed67e4b6a33f00e3fc6784ed4cfcbeb5b88764f79efc9d364,758,1207,252,386,66,24,0,37,1,3.187335092348285,1.5923482849604222,504,1,3,0.0021034983949279025
6c0e4c9a8f5f06ce79b968b5a54c59b2c7ee6a48634ff078f69c3619359dea93,50879,85026,15293,26113,2511,8549,2271,1935,3,3.2230782837713003,1.6711413353249867,30586,1,29,3.223220990599089e-05
15e4bd92a1a3f49ed0f228983f64a98b5935495d1976dbed9e04fd2c4b3a968f,517,515,3,17,15,71,60,0,1,3.359767891682785,0.9961315280464217,6,1,10,0.001926738938119443
ba445bbc9c8e3f06d92478076b6be000fdaf655958660ee1645de43006559cc3,10793,17521,3005,5389,799,1431,637,472,2,3.208190493838599,1.623366997127768,6010,1,7,0.00014843997739797442
09a66fb04eace2c99853f0e8d9edfbe8d4a75d8ce29aac38c2b91e6ff9a2dd2f,26995,43212,14588,6696,3290,0,0,0,121,2.996814224856455,1.6007408779403594,29176,1,37,5.9290270825414297e-05
85ca4b3239dec43492e49b0ca6cdcabf8c56fca3520fb8bc2835b7b9d76536f0,23135,36423,5943,11672,1734,3234,1470,1114,5,3.251999135508969,1.5743678409336503,11886,1,26,6.802625886835269e-05
80a4325072a8d0587da28929a497d615433addcab45caf75ac0e75d28b6d0dff,12346,19645,8090,1705,2035,0,0,0,86,2.9974890652843027,1.5912036287056537,16180,1,9,0.00012882241003410704
8487773ce1b7ab4aa7ea0f5c86f4c16f416de5f26d334ac1179960726b9e922b,92818,136584,12061,40976,4285,7093,4186,1606,35,3.1352970329031007,1.4715249197353961,24120,1,204,1.581759758690975e-05
4b54bc11d4a0b7d109811cd3b44b66ce7b8021b8ef31d3db3964f290d77278b3,4265,6904,1351,2073,299,95,0,74,1,3.1137162954279014,1.618757327080891,2702,1,7,0.0003796335194842615
92129900eabe0135a61cdabadf5620cd1df5958786029054a12135bf00eeb760,20316,31402,5380,9208,1374,2573,674,679,2,3.1897026973813745,1.5456782831265998,10760,1,33,7.607587467266513e-05
9288df5f6a797ff6ba6ad9276a709b95a276a0d9ef22cc598b1a7d20fb73729d,56472,91087,18416,26401,2710,542,3,1084,1,3.229724465221703,1.6129586343674742,36832,1,15,2.8562600881292594e-05
bff3e2a3e896f2b0b33ac6357b5faed891db9acf5df7e191b9f24b780e5607c5,19956,31219,9277,6101,2625,0,0,0,122,2.994137101623572,1.5643916616556424,18554,1,67,7.838844053761172e-05
b98ed80ed2e5d34c7f9e141484a3646a040d1ba50079a59d31128347f725214d,3520,5473,882,1816,280,147,3,99,1,3.1485795454545453,1.5548295454545455,1764,1,7,0.0004418384613397401
4ff88fffdb7c8513674855d8024bacbb50f3c68b6e5bd45ce66045f140a541a7,3136981,3205156,16928,188540,36720,133859,109611,539,15127,3.2705910555403426,1.0217326786486753,33838,1,60457,3.176026036516709e-07
9705e34119cc2750d229113cf28525b269ceca82f4bf0be746af179a2eebf1fe,878,1041,1,182,0,86,29,0,18,3.0318906605922553,1.1856492027334853,2,1,1,0.0013506388261909647
313765627acf56025ba4d774d04aa95ce855fda4b16738c2e9bd33987be4b1cf,4418,6906,1271,2163,379,108,0,176,1,3.178361249434133,1.5631507469443187,2542,1,7,0.00035389421483910316
e5d519dacd9320da5c0f7d875e464793ab0ea109f5f91d3149c2440f2ff3bc31,162054,254031,51029,76965,13136,6504,56,5128,1,3.1575832747108987,1.5675700692361805,102058,1,251,9.673193765226072e-06
2ca20752583bcb567dc9d89afc0a781f6e7f253e7a1b5883a9cbcea6412b39c8,317,544,217,58,32,0,0,0,1,2.996845425867508,1.7160883280757098,434,1,1,0.005430659266062373
00835e2950268607b41b047fb962720594db24e526ec37f00e7e8f141f92f88f,968,1695,377,361,77,0,0,0,5,2.9948347107438016,1.7510330578512396,754,1,1,0.0017263924380592614
4a5c56126bea6a425c7726afc83d333e1ee01f178ae872d2fd4081e1ec00a5e2,49893,73857,25838,9511,9069,0,0,0,5,2.9999398713246346,1.4803078588178702,51676,1,194,2.9670244905352968e-05
bdafa88a5abdd2a9743f6bdcc5e2189288c0203790412fce10b9bb649933482f,248398,365646,56233,107883,32336,27881,11295,4627,1285,3.360304833372249,1.472016682904049,112466,1,7956,5.847298107390773e-06
2ffa6dd7a91a135957c09c94066f843ff72049e02e5575037bd1f0e1d99a3610,122449,188494,33001,60085,9596,1948,10,3543,1,3.2024026329328947,1.5393674101054315,66002,1,111,1.2571601088669734e-05
926e9ade54fb5cebdc06ef5aabb4be7c0729dc27c323d859f1b587f58e93b100,437350,496458,36302,40708,8918,84131,20900,5785,71,3.235381273579513,1.1351503372584886,72604,1,712,2.5940456209113884e-06
18357dca7449ebd6b94628d94fed41d3f53100a67b0e164645c1026235eaf293,1277,1354,29,95,22,111,65,6,1,3.539545810493344,1.0602975724353954,58,1,12,0.0008051786735663279
46d99245db0c3fa56ec3fc26033c2489170c91263a98df049a8245cfbc2fdc8e,203943,233298,11527,28135,3542,28954,12692,3449,4,3.2436219924194507,1.1439372765919888,23054,1,403,5.6080004120919435e-06
93027756111bda178459fdd9533b4095cad07184de73029f2e60eae5a3d04d99,4435,6949,2726,780,805,0,0,0,3,2.999323562570462,1.5668545659526494,5452,1,4,0.00035337270319184695
2a306951f2a2c2a45c431ac370af121d95b823b13a9571a2976d1a5db6e79659,3058,3511,8,480,15,245,167,0,13,3.908109875735775,1.1481360366252453,16,1,6,0.0003718320731050096
e4fc16fb36a5cd9e8d7dfe42482e111c7ce91467f6ac100a0e76740b491df2d4,53361,66703,7776,6420,462,9412,1216,739,1,3.1529019321227114,1.250032795487341,15552,1,56,2.3410948711285554e-05
bc07c4ba55ca0c376ef09abec45a1ef2196a8b486a88c40d4e2f2bb4fd254c7f,10140,16235,1957,5385,545,1044,528,386,6,3.145956607495069,1.6010848126232742,3914,1,15,0.0001579134838369932
dc81014efb876b561cb72745214f270ec2038cc0f05dc3859714d0cd3ae7c313,30834,47661,10446,12090,2908,5652,1671,905,6,3.1042680158266847,1.5457287410001945,20892,1,63,5.007864050558487e-05
00ebe3319fdb72a21cf25e2c3d05c620f8c82b36ddc7accc23ee8553649b762d,7484,11937,2852,3063,674,1307,358,141,28,3.233030464991983,1.5950026723677178,5704,1,8,0.00021261447558345862
6237e484d5532b298ae7235e78fa36ca9a80406c170c5d86dfe7964941a18e0b,13520,20349,2773,5983,702,1592,667,224,73,3.233431952662722,1.505103550295858,5546,1,11,0.00011092212538040916
5c25509de3b72469d998e57e494921ce2d386ac601761426fdba14b23224ce59,40204,45104,2465,4170,908,5115,2080,595,17,3.192965874042384,1.1218784200577057,4930,1,100,2.7845946768909103e-05
1faa4e2fccc9882b2a9cb833ba369b8825b9e001bd2c0888a755b349a8bd099a,1705,1762,2,76,15,95,49,0,2,3.483284457478006,1.0334310850439883,4,1,10,0.0006033758759792381
de228bebab6124bf2f4597c2cfb464e7805438c6ab7d72e02ec9ecae6cd3416c,12829,19010,2585,5880,914,1355,582,469,7,3.196196118169772,1.4817990490295425,5170,1,24,0.00011543387276687379
403bc4e1a1e146575f28bd608277dbcc1da05da3a1ac0e6d0535ef41fa34445b,1556,2630,1032,353,117,0,0,0,5,2.9967866323907457,1.6902313624678664,2064,1,1,0.0010869655064102033
e9ee128adea5a20b0a96906c6732e2ec15af4081c97bd0dfe12a738660040fed,22905,35379,7869,9578,2450,3632,1258,962,2,3.173761187513643,1.544597249508841,15738,1,32,6.735210500203463e-05
10c4438a1bc08094653d396c0f18d2622e0ed36deaaa03354a63e9a8748f889a,2523,4328,935,1187,105,710,50,79,1,3.2045184304399523,1.7154181529924692,1870,1,1,0.0006795530288671738
4cd5fee9dca7a2b0b71888b788e69058a566621cd10750bd9f57d2e9893bfd98,1347,1351,6,49,46,86,51,0,2,3.7780252412769117,1.0029695619896066,12,1,23,0.0007451482629937642
9f29d8e0689fd16d42cfb57c426deb17071d9838829b9c13a42bd9b22cb88e75,168182,193400,13924,18176,2602,4345,4136,2249,2,3.140347956380588,1.1499447027624834,27848,1,303,6.837542307171937e-06
0ec17f2a91a39ac5bbfcfedcbf2b2d6203cffd6cb4acff1100a17e7947143aa9,6930,9951,1564,2762,315,1388,253,199,3,3.1424242424242426,1.4359307359307358,3128,1,39,0.0002072349164281622
f101130958b6a80398cbf655122cfb9b36ed51626670d9c0613348c26d8761d3,391,563,159,118,62,0,0,0,1,2.997442455242967,1.4398976982097187,318,1,1,0.0036920453800249197
3fbedde86a73c9060d0e84b7c5dcdb65fb549bb0d276bb26743350007d4c00a3,37664,62184,13910,16922,2080,1163,78,608,2,3.2124044180118947,1.651019541206457,27820,1,153,4.358497714076617e-05
ade6b6e09ec807df13e6128b48461ff279967f72bd12cfc777d7114e44b1219c,96230,154943,31046,51618,7579,3688,2559,92,63,3.2477605736256883,1.6101319754754235,62088,1,207,1.6732186593497853e-05
ee6e3fc9bbba21693e29f5bdcf361fcd3ac540b126c3584f640e50f876d4e6b3,369,471,12,192,72,46,9,4,1,3.4661246612466123,1.2764227642276422,24,1,27,0.0034685401201838104
d0fc980288bcba28b18d99c345dafe4d407099edbe4819e9ace0de39b13f3d5a,33995,39206,1932,4824,605,4228,1698,691,3,3.3006324459479335,1.1532872481247243,3864,1,19,3.391754683822759e-05
b4ed20e4f0ef1e23cdf17717b1d229c1b9d323d26174bf166eb39f389c97fa81,4713,7665,1277,2539,264,80,2,140,3,3.2289412263950776,1.6263526416295353,2554,1,6,0.00034515123973462124
64e0cc7af1c13e8780ae8ffd76c75344aa4dfe5e7659f71a9293728e260385d3,97609,152310,21289,48949,10851,13477,4642,2875,17,3.224456761159319,1.5604093884785215,42577,1,1023,1.5708975928019807e-05
c7111309f205758a8d18d55069e11e0dffa0de12362c6e7815829546b727bef7,430348,473482,11865,48469,11074,33597,25342,3607,141,3.2307713757238328,1.100230511121232,23728,1,3589,2.548820860467482e-06
221c6921294aef2a34c00150c31137563f42840643b93ac2debce7e65e5a1837,99195,163479,41161,38701,6233,1738,35,2058,7,3.124955894954383,1.6480568577045214,82322,1,152,1.661061933060197e-05
769f374702cf471a6fae0e38102a864c785f9fe4433d352ca76b6dd26f651b55,1706,2677,689,670,156,48,4,82,1,3.1060961313012894,1.5691676436107855,1378,1,5,0.0009203329288039797
7749cbba0d834738989f175794159deb0bffb80a82078c5875b616f4e9a4058b,2159,3581,668,1101,90,9,0,63,1,3.194534506716072,1.6586382584529875,1336,1,2,0.0007685997490514307
d07be6f8c4db3e2d1f72a5c20f7657354210ed6479b0d50af41d6b46ddbfe5f4,3513,5567,1774,1061,407,646,48,60,1,3.138912610304583,1.5846854540278963,3548,1,13,0.0004511391791114941
9c8769ab8f9bfceb34e5f0e64c5b29ec6ade040aeabecf3d406b2947103065a5,500,589,72,52,14,0,0,0,1,2.998,1.178,144,1,1,0.0023607214428857715
493cc8a75b8cdb88621e16af8c04e5bb68a967d81d0f55bd5fe842550681d501,15964,27266,3729,9857,488,76,4,283,2,3.2759333500375845,1.7079679278376347,7458,1,7,0.0001069954224041618
c3992d9644fe3b16dc712d367254d36a3e66246a4ac80053e9624f500e32308f,1465,2513,1089,150,135,0,0,0,3,2.9979522184300342,1.715358361774744,2178,1,1,0.0011716928700647158
cf4f0f97dd4e9ebb1be869e6d7826c783db9296dfc485308d501d6a677e792f7,1464,1675,115,142,21,303,100,42,1,3.2575136612021858,1.1441256830601092,230,1,1,0.0007820407949829866
b5e91f8ffefc8ec8bd23393dc91e6d325141c54ec7235d5da1c29a8b7c2f3841,172981,286124,68047,71054,10383,32102,7566,5515,10,3.1458426069915193,1.6540776154606576,136094,1,87,9.530431962407238e-06
39d52116e6233c2ba35bb5eb56269a3211c57382658a3743a5bdea53d7658f87,9515,15112,2370,4828,650,1082,536,319,1,3.2482396216500264,1.5882291119285339,4740,1,10,0.00016693600083335442
1d7a3583e0383d4b08844765ee3e90fca4ada9a676de2678161c1e37ef23794e,129,195,4,91,2,7,2,3,3,3.875968992248062,1.5116279069767442,8,1,2,0.011809593023255814
df6a740b0589dbd058227d3fcab1f1a847b4aa73feab9a2c157af31d95e0356f,41855,70143,13703,21391,1730,163,0,1262,1,3.1906582248237965,1.6758571257914228,27406,1,11,4.004054871198506e-05
1434b8f7346fa3a5a092e20be89217af7159161cedec82fa0dc1a9550ae4c643,8795,14462,2911,4245,502,42,0,267,1,3.193746446844798,1.644343376918704,5822,1,2,0.00018698469148495608
93a589d5cce1310a0f800ab9473ffea5b48009a0e35b2843747bae7cb0caa362,467858,716540,98596,212688,26980,40309,16968,11032,112,3.151958500228702,1.5315330720004787,197193,1,935,3.265557627319009e-06
a2e2dffc4f66e4b7ee0426a28de43751ad0b7b46bd9b6186d78a216405d583b3,44964,69438,14485,18700,4046,5050,2145,2181,15,3.101903745218397,1.5443021083533492,28970,1,120,3.41952028114694e-05
f0fe727ee8dd4fc409967c36afaa9afe8e81711d32f42f8bc92f950353018590,526,802,138,279,59,23,0,25,1,3.2281368821292777,1.5247148288973384,276,1,4,0.002904218721709216
f875c830961d40a3219198a4932ec3ee26bade78776fc2a8e5101b6f57fdeea1,3603,4310,673,313,59,0,0,0,22,2.993893977241188,1.196225367749098,1346,1,2,0.0003321003241946413
76a40dc24a8ad150407f98ed0e69e68cc6481543db7da7c6615140805a07721f,75782,119606,20746,34563,5675,12395,4804,2270,19,3.222862948985247,1.5782903591881978,41492,1,61,2.0701967693506774e-05
b1e56dffb87d481fb96a67222469232490eb491e6a055cce16876bb383b90583,10518,18933,7563,1535,173,1346,170,9,7,3.047537554668188,1.800057045065602,15126,1,23,0.00017115689313165368
fc6a6a4f5135269b3e0f9ac92727cb3429405636edaa8091e23738ce98b4293a,232,313,6,136,34,23,4,2,2,3.4094827586206895,1.3491379310344827,12,1,15,0.00584042394387222
835b7ff01636762ee4cb081d5995e64a23e1da32daa5e9585b87588f6c4a672a,65635,109535,26159,25987,2390,15049,1276,828,14,3.261537289555877,1.6688504608821513,52318,1,39,2.5184036893590347e-05
22fc1ce3806264ff01abc40e818a70bc467027b9dea29422a362d15e48e108bd,4898,6056,1161,231,113,0,0,0,2,2.999591670069416,1.236423029808085,2322,1,8,0.00025236073818913805
64ef725eab81803fb74fb997414df4f88f373e54e39a37a8998bfaa0fc6d073c,4467,6989,2500,1006,688,0,0,0,17,2.998880680546228,1.5645847324826505,5000,1,8,0.00035033245241438657
a5243cbbda8cba8e0920e92fdfa6b349c3c27fa91a9db70be373670ff3fa5958,2073,3090,1191,340,403,0,0,0,16,2.992281717317897,1.4905933429811866,2382,1,2,0.0007193983315546267
0d835a0debcf26061c3eb6024b92587a7567b38e6e98aa7c9ecc84e31d4ea991,76632,122391,18815,39101,5407,10612,3874,2514,6,3.270696314855413,1.5971265267773254,37630,1,206,2.067830412080935e-05
201853509c1f2f4003ac9ebf3c9baeca933783e90d1b7830509276cb91d66bf1,4999,8746,2522,1685,271,0,0,0,7,2.998599719943989,1.7495499099819964,5044,1,4,0.00035005000199719817
14c372fb000e61005045b6c64b7ac3bf768b61c5a94b76f201f6e97c00de9dd9,6761,10855,2579,2605,699,987,307,215,2,3.2477444165064338,1.6055317260760242,5158,1,3,0.0002374390539545899
8a6fe7ce4a126bb330cd33742db796a554c1de68c0678c9e56c770ff9cb73672,2388,2590,64,1019,762,451,93,1,3,3.4623115577889445,1.0845896147403684,128,1,248,0.0004541980956310669
6f4df49a6b45849d4a0ac75582985f927a9c66317210d10c7b0d3e95232faa0a,12435,14578,1041,1763,279,2012,775,247,6,3.20032167269803,1.1723361479694412,2082,1,40,9.428471513345996e-05
aea8b639a46f756e9a3f7bc696f598d31f8a8573adca1f1c74ca95d501612f13,79690,121739,25628,30700,6421,8751,3797,3530,20,3.1091353996737356,1.5276571715397165,51256,1,315,1.913307603083622e-05
1e25a25bbd00d062462a22cedc8623577d07413db676ea8740d702a169b37ea8,10582,11915,685,1043,186,1796,319,57,2,3.196182196182196,1.125968625968626,1370,1,14,0.00010600336656475017
afbb821bdb7e439e731318bdb03d30fc919bb86f9b495d7fd914784998d6324a,85406,132139,27789,33932,7089,10165,4216,3726,18,3.1143128117462475,1.5471863803479848,55578,1,255,1.8086674203726887e-05
4140061e52a95ecd9e6c9f55e8a18f7fb1f0605fb26e1d8236eaf0dfda04e866,2742288,3145002,195137,313060,41760,268188,123537,31355,125,3.2457619331011185,1.1468532845565456,390275,1,1972,4.161242603361193e-07
e58b1aa4a7d4c2122c0a9df3f9f07e34adc5c53d43f52e285dc57ae2e6ca00f7,63984,106467,16104,39270,3092,1646,14,1587,1,3.1900475118779696,1.6639628657164292,32208,1,134,2.600632770761654e-05
572ec73d0f31893c1de5cb091e5260d2245d4ab220483820eafa8eb949735b80,669,672,0,5,0,4,4,2,0,3.986547085201794,1.0044843049327354,0,0,1,0.0015037190193603824
a69522136539315dfd44ee772ba94dcdb8f7ce0720f786bef4feeeca67300483,28016,41391,14584,5550,5499,0,0,0,195,2.995573957738435,1.4774057681324957,29168,1,83,5.270056538407007e-05
8eba263b3f5d8b4c3aad78f1aef43ee4f6d8a4584b554581c48b2915cda8b8f6,2761,3237,3,500,3,215,107,0,18,3.9203187250996017,1.1724013038754075,6,1,1,0.0004201901222514422
b5af6e58f0fc8fa155221d4e7c0ba5fb3baeeb2408287881729f38f81e666437,8073,9772,907,1091,93,2067,218,134,2,3.2400594574507617,1.2104546017589495,1814,1,4,0.00014992651912546772
569aac4565c5ad292d87283ee527c1527eef5e30b1b7f62e7cc3c7622adcb5b5,16313,25791,4374,8157,1236,2579,869,815,1,3.2577698767853858,1.581009011218047,8748,1,12,9.688172525653514e-05
b5274e8931d9774022d40c50394586bdbfc1251a580a5a06fa2080e55ad6a43f,21535,36058,6686,10045,1242,3732,749,468,1,3.2572556303691664,1.67439052704899,13372,1,37,7.732869844177497e-05
ffba8b707a41e50d21473be439584b6c2fc51ec16a9a15921d4a806e64e40b14,640,740,24,289,171,102,36,3,3,3.4328125,1.15625,48,1,55,0.0018094679186228483
fb619c9d1381ac6905fb2303d4a43f518b87eb3584b26f898db147613fe632b7,122235,134244,12809,7147,2548,20962,12302,315,34,3.128662003517814,1.098245183458093,25618,1,455,8.977548304603998e-06
5cf11d8d16a7130a4b67ad2e75807fab034eaba4299e3c1ff4aef6759f66f178,8865,13603,5411,1367,1458,0,0,0,4,2.9998871968415117,1.5344613649182177,10822,1,9,0.00017311161607831878
2407dd5ada406360c7cc0bfbd32e31465108a7fc8ff0b2985d81f1dba6f610d8,14237,18145,1018,5090,454,1198,592,0,194,3.3814708154807893,1.2744960314673035,2036,1,224,8.95262736349609e-05
d087a1736e048ff022eacfe07bebc06aaa5c1ccafaee6c18448c158f463e17dc,4176,6655,2437,889,474,0,0,0,13,2.998323754789272,1.5936302681992338,4874,1,1,0.00038170784867047516
e0e26c1138715cd38d9e68a433e62a94a8b6f1194084c4f033c05071b8feda4f,30126,48084,8714,14733,1973,558,0,882,1,3.216391157140012,1.5960963951404104,17428,1,18,5.2982452950719014e-05
ad63da75f5709a797188e6d5b812daeb21ad06a6a3c259c6ebd7a126e7d40e5b,3766,4152,175,352,32,455,160,2,8,3.177110993096123,1.1024960169941582,350,1,29,0.000291769724077667
40626978cb838d76f89ad1e99eb759e2e41e1e30dbcad506f5a8418f50a7a65a,42664,47652,3779,6881,195,4233,473,92,17,3.4693652728295516,1.1169135570973185,7556,1,120,2.617881253468926e-05
338fb3ffbd84637b720be73bce7d769f0b62337df1b42012569870786c111a64,278432,318154,15899,36499,3874,3265,4122,3422,1,3.2315718020917137,1.1426631996322263,31798,1,168,4.103936701129637e-06
bc932e3c58282ea4f57a56a7af67c6575ae68ebaa418784477ba3227765f801a,1203,2221,1066,44,90,0,0,0,1,2.999168744804655,1.8462177888611804,2132,1,1,0.001535954899218952
895e34d850fa082157af638f0e7f7cbe169c379e884636365c071447a6261ae8,2726,3051,2,334,3,173,73,0,3,3.9900953778429935,1.1192223037417461,4,1,1,0.00040614672168112705
c7e7396bbf05c09ecd8c6b24bc5ba5fbb259c61fec4759dc760be7a75bc25245,2722,3201,3,506,3,184,110,0,21,3.9180749448934606,1.1759735488611316,6,1,1,0.0004274587858712315
07ee958ae5896d1879fdfea995988c24984a9b1147bf3db9889b0a0ba5974d95,2824,4921,1767,487,35,475,115,1,1,3.076841359773371,1.7425637393767706,3534,1,12,0.0006172737298536205
a04032de3eab349345f0d42fb14966363c989af70b3b9b727a34a6115df6992a,1214,1259,5,111,49,128,79,3,2,3.540362438220758,1.0370675453047775,10,1,22,0.0008549608782397177
f43396685553eb95b6e4fb31909d7af0e0febd63d19e4a5e3a01ddce9a00359c,157143,253053,57987,69211,12056,21345,4679,3693,35,3.176272567024939,1.6103358087856283,115974,1,120,1.022760186105091e-05
f0f2b31fece88abef4f24af63fa2553ef36e3e018d20b76520b635ee5bd44b39,11979,18521,5842,3357,1701,0,0,0,55,2.999081726354454,1.5461223808331246,11684,1,14,0.00012906623993892802
c6e33813fc2d4b54f2fee07a087d4e3d354b243a04666d5cbd80bbb5af41129b,1075,1197,27,472,321,186,45,0,2,3.5013953488372094,1.1134883720930233,54,1,102,0.0010359014334589234
